movie_id,title,genres,year,clean_title,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1125,Hoogste tijd (1995),Drama,1995,Hoogste tijd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1126,Get Over It (1996),Drama,1996,Get Over It,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,Three Lives and Only One Death (1996),Comedy,1996,Three Lives and Only One Death,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,"Line King: Al Hirschfeld, The (1996)",Documentary,1996,"Line King: Al Hirschfeld, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129,Snowriders (1996),Documentary,1996,Snowriders,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1130,Curtis's Charm (1995),Comedy|Drama,1995,Curtis's Charm,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1131,When We Were Kings (1996),Documentary,1996,When We Were Kings,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1132,"Wrong Trousers, The (1993)",Animation|Comedy,1993,"Wrong Trousers, The",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama,1994,JLG/JLG - autoportrait de décembre,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1134,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,1982,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,Faust (1994),Animation|Comedy|Thriller,1994,Faust,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1136,He Walked by Night (1948),Crime|Film-Noir|Thriller,1948,He Walked by Night,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1137,Raw Deal (1948),Film-Noir,1948,Raw Deal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1138,T-Men (1947),Film-Noir,1947,T-Men,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1139,"Invitation, The (Zaproszenie) (1986)",Drama,1986,"Invitation, The (Zaproszenie)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1140,"Children Are Watching us, The (Bambini ci guardano, I) (1942)",Drama,1942,"Children Are Watching us, The (Bambini ci guardano, I)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1141,"Symphonie pastorale, La (1946)",Drama,1946,"Symphonie pastorale, La",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1142,Here Comes Cookie (1935),Comedy,1935,Here Comes Cookie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,Love in Bloom (1935),Romance,1935,Love in Bloom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1144,Six of a Kind (1934),Comedy,1934,Six of a Kind,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama,1979,"Tin Drum, The (Blechtrommel, Die)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,"Ruling Class, The (1972)",Comedy,1972,"Ruling Class, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,Mina Tannenbaum (1994),Drama,1994,Mina Tannenbaum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,Two or Three Things I Know About Her (1966),Drama,1966,Two or Three Things I Know About Her,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1149,"Bloody Child, The (1996)",Drama|Thriller,1996,"Bloody Child, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1150,Farmer & Chase (1995),Comedy,1995,Farmer & Chase,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,Dear God (1996),Comedy,1996,Dear God,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,Bad Moon (1996),Horror,1996,Bad Moon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1153,American Dream (1990),Documentary,1990,American Dream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1154,Best of the Best 3: No Turning Back (1995),Action,1995,Best of the Best 3: No Turning Back,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,Bob Roberts (1992),Comedy,1992,Bob Roberts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,Cinema Paradiso (1988),Comedy|Drama|Romance,1988,Cinema Paradiso,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1157,"Cook the Thief His Wife & Her Lover, The (1989)",Drama,1989,"Cook the Thief His Wife & Her Lover, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1158,Grosse Fatigue (1994),Comedy,1994,Grosse Fatigue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Delicatessen (1991),Comedy|Sci-Fi,1991,Delicatessen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1160,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama,1991,"Double Life of Veronique, The (La Double Vie de Véronique)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1161,Enchanted April (1991),Drama,1991,Enchanted April,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,Paths of Glory (1957),Drama|War,1957,Paths of Glory,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1163,"Grifters, The (1990)",Crime|Drama|Film-Noir,1990,"Grifters, The",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1164,Hear My Song (1991),Comedy,1991,Hear My Song,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,"Shooter, The (1995)",Action,1995,"Shooter, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,"English Patient, The (1996)",Drama|Romance|War,1996,"English Patient, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1167,Mediterraneo (1991),Comedy|War,1991,Mediterraneo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1168,My Left Foot (1989),Drama,1989,My Left Foot,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,"Sex, Lies, and Videotape (1989)",Drama,1989,"Sex, Lies, and Videotape",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,Passion Fish (1992),Drama,1992,Passion Fish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,Strictly Ballroom (1992),Comedy|Romance,1992,Strictly Ballroom,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1172,"Thin Blue Line, The (1988)",Documentary,1988,"Thin Blue Line, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1173,Tie Me Up! Tie Me Down! (1990),Drama,1990,Tie Me Up! Tie Me Down!,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1174,Madonna: Truth or Dare (1991),Documentary,1991,Madonna: Truth or Dare,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1175,Paris Is Burning (1990),Documentary,1990,Paris Is Burning,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1176,One Flew Over the Cuckoo's Nest (1975),Drama,1975,One Flew Over the Cuckoo's Nest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1177,Up in Smoke (1978),Comedy,1978,Up in Smoke,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,1980,Star Wars: Episode V - The Empire Strikes Back,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1179,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,1987,"Princess Bride, The",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1180,Raiders of the Lost Ark (1981),Action|Adventure,1981,Raiders of the Lost Ark,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,Brazil (1985),Sci-Fi,1985,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1182,Aliens (1986),Action|Sci-Fi|Thriller|War,1986,Aliens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1183,"Good, The Bad and The Ugly, The (1966)",Action|Western,1966,"Good, The Bad and The Ugly, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1184,Withnail and I (1987),Comedy,1987,Withnail and I,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,12 Angry Men (1957),Drama,1957,12 Angry Men,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1186,Lawrence of Arabia (1962),Adventure|War,1962,Lawrence of Arabia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1187,"Transformers: The Movie, The (1986)",Action|Animation|Children's|Sci-Fi|Thriller|War,1986,"Transformers: The Movie, The",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1188,"Clockwork Orange, A (1971)",Sci-Fi,1971,"Clockwork Orange, A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1189,To Kill a Mockingbird (1962),Drama,1962,To Kill a Mockingbird,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,Apocalypse Now (1979),Drama|War,1979,Apocalypse Now,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1191,Once Upon a Time in the West (1969),Western,1969,Once Upon a Time in the West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1192,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,1983,Star Wars: Episode VI - Return of the Jedi,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1193,Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance,1987,Wings of Desire (Der Himmel über Berlin),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1194,"Third Man, The (1949)",Mystery|Thriller,1949,"Third Man, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1195,GoodFellas (1990),Crime|Drama,1990,GoodFellas,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1196,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979,Alien,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1197,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,1993,Army of Darkness,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1198,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance,1988,"Big Blue, The (Le Grand Bleu)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1199,Ran (1985),Drama|War,1985,Ran,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1200,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller,1989,"Killer, The (Die xue shuang xiong)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1201,Psycho (1960),Horror|Thriller,1960,Psycho,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1202,"Blues Brothers, The (1980)",Action|Comedy|Musical,1980,"Blues Brothers, The",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1203,"Godfather: Part II, The (1974)",Action|Crime|Drama,1974,"Godfather: Part II, The",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1204,Full Metal Jacket (1987),Action|Drama|War,1987,Full Metal Jacket,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1205,"Grand Day Out, A (1992)",Animation|Comedy,1992,"Grand Day Out, A",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,Henry V (1989),Drama|War,1989,Henry V,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1207,Amadeus (1984),Drama,1984,Amadeus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1208,"Quiet Man, The (1952)",Comedy|Romance,1952,"Quiet Man, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1209,Once Upon a Time in America (1984),Crime|Drama|Thriller,1984,Once Upon a Time in America,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1210,Raging Bull (1980),Drama,1980,Raging Bull,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1211,Annie Hall (1977),Comedy|Romance,1977,Annie Hall,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1212,"Right Stuff, The (1983)",Drama,1983,"Right Stuff, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1213,Stalker (1979),Mystery|Sci-Fi,1979,Stalker,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1214,"Boat, The (Das Boot) (1981)",Action|Drama|War,1981,"Boat, The (Das Boot)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1215,"Sting, The (1973)",Comedy|Crime,1973,"Sting, The",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1216,Harold and Maude (1971),Comedy,1971,Harold and Maude,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,Trust (1990),Comedy|Drama,1990,Trust,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957,"Seventh Seal, The (Sjunde inseglet, Det)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1219,Local Hero (1983),Comedy,1983,Local Hero,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,"Terminator, The (1984)",Action|Sci-Fi|Thriller,1984,"Terminator, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1221,Braindead (1992),Comedy|Horror,1992,Braindead,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1222,Glory (1989),Action|Drama|War,1989,Glory,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1223,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,1990,Rosencrantz and Guildenstern Are Dead,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,Manhattan (1979),Comedy|Drama|Romance,1979,Manhattan,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1225,Miller's Crossing (1990),Drama,1990,Miller's Crossing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1226,Dead Poets Society (1989),Drama,1989,Dead Poets Society,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,"Graduate, The (1967)",Drama|Romance,1967,"Graduate, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1228,Touch of Evil (1958),Crime|Film-Noir|Thriller,1958,Touch of Evil,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1229,Nikita (La Femme Nikita) (1990),Thriller,1990,Nikita (La Femme Nikita),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1230,"Bridge on the River Kwai, The (1957)",Drama|War,1957,"Bridge on the River Kwai, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1231,8 1/2 (1963),Drama,1963,8 1/2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,Chinatown (1974),Film-Noir|Mystery|Thriller,1974,Chinatown,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1233,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,1951,"Day the Earth Stood Still, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1234,"Treasure of the Sierra Madre, The (1948)",Adventure,1948,"Treasure of the Sierra Madre, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,Bad Taste (1987),Comedy|Horror,1987,Bad Taste,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1236,Duck Soup (1933),Comedy|War,1933,Duck Soup,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1237,Better Off Dead... (1985),Comedy,1985,Better Off Dead...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,"Shining, The (1980)",Horror,1980,"Shining, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1239,Stand by Me (1986),Adventure|Comedy|Drama,1986,Stand by Me,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1240,M (1931),Crime|Film-Noir|Thriller,1931,M,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1241,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror,1987,Evil Dead II (Dead By Dawn),1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1242,"Great Escape, The (1963)",Adventure|War,1963,"Great Escape, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1243,"Deer Hunter, The (1978)",Drama|War,1978,"Deer Hunter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1244,Diva (1981),Action|Drama|Mystery|Romance|Thriller,1981,Diva,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1245,Groundhog Day (1993),Comedy|Romance,1993,Groundhog Day,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1246,Unforgiven (1992),Western,1992,Unforgiven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1247,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,1962,"Manchurian Candidate, The",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1248,Pump Up the Volume (1990),Drama,1990,Pump Up the Volume,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1249,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,1944,Arsenic and Old Lace,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1250,Back to the Future (1985),Comedy|Sci-Fi,1985,Back to the Future,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1251,Fried Green Tomatoes (1991),Drama,1991,Fried Green Tomatoes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1252,Patton (1970),Drama|War,1970,Patton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1253,Down by Law (1986),Comedy|Drama,1986,Down by Law,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1254,Akira (1988),Adventure|Animation|Sci-Fi|Thriller,1988,Akira,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1255,Highlander (1986),Action|Adventure,1986,Highlander,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,Cool Hand Luke (1967),Comedy|Drama,1967,Cool Hand Luke,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1257,Cyrano de Bergerac (1990),Action|Drama|Romance,1990,Cyrano de Bergerac,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1258,Young Frankenstein (1974),Comedy|Horror,1974,Young Frankenstein,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1259,Night on Earth (1991),Comedy|Drama,1991,Night on Earth,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,Raise the Red Lantern (1991),Drama,1991,Raise the Red Lantern,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,"Great Dictator, The (1940)",Comedy,1940,"Great Dictator, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,Fantasia (1940),Animation|Children's|Musical,1940,Fantasia,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1263,High Noon (1952),Western,1952,High Noon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1264,"Big Sleep, The (1946)",Film-Noir|Mystery,1946,"Big Sleep, The",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1265,Heathers (1989),Comedy,1989,Heathers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,Somewhere in Time (1980),Drama|Romance,1980,Somewhere in Time,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1267,Ben-Hur (1959),Action|Adventure|Drama,1959,Ben-Hur,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,This Is Spinal Tap (1984),Comedy|Drama|Musical,1984,This Is Spinal Tap,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1269,Koyaanisqatsi (1983),Documentary|War,1983,Koyaanisqatsi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1270,Some Kind of Wonderful (1987),Drama|Romance,1987,Some Kind of Wonderful,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1271,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989,Indiana Jones and the Last Crusade,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Being There (1979),Comedy,1979,Being There,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,Gandhi (1982),Drama,1982,Gandhi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1274,M*A*S*H (1970),Comedy|War,1970,M*A*S*H,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1275,"Unbearable Lightness of Being, The (1988)",Drama,1988,"Unbearable Lightness of Being, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1276,"Room with a View, A (1986)",Drama|Romance,1986,"Room with a View, A",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1277,Real Genius (1985),Comedy,1985,Real Genius,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,Pink Floyd - The Wall (1982),Drama|Musical|War,1982,Pink Floyd - The Wall,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1279,"Killing Fields, The (1984)",Drama|War,1984,"Killing Fields, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1280,My Life as a Dog (Mitt liv som hund) (1985),Drama,1985,My Life as a Dog (Mitt liv som hund),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1281,Forbidden Planet (1956),Sci-Fi,1956,Forbidden Planet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1282,Field of Dreams (1989),Drama,1989,Field of Dreams,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,"Man Who Would Be King, The (1975)",Adventure,1975,"Man Who Would Be King, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,1969,Butch Cassidy and the Sundance Kid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1285,"Paris, Texas (1984)",Drama,1984,"Paris, Texas",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi,1991,Until the End of the World (Bis ans Ende der Welt),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1287,When Harry Met Sally... (1989),Comedy|Romance,1989,When Harry Met Sally...,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1288,I Shot a Man in Vegas (1995),Comedy,1995,I Shot a Man in Vegas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Parallel Sons (1995),Drama|Romance,1995,Parallel Sons,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1290,Hype! (1996),Documentary,1996,Hype!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1291,Santa with Muscles (1996),Comedy,1996,Santa with Muscles,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,Female Perversions (1996),Drama,1996,Female Perversions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1293,Mad Dog Time (1996),Crime,1996,Mad Dog Time,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1294,Breathing Room (1996),Romance,1996,Breathing Room,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1295,Paris Was a Woman (1995),Documentary,1995,Paris Was a Woman,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1296,Anna (1996),Drama,1996,Anna,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,I'm Not Rappaport (1996),Comedy,1996,I'm Not Rappaport,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,Blue Juice (1995),Comedy|Drama,1995,Blue Juice,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1299,Kids of Survival (1993),Documentary,1993,Kids of Survival,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1300,Alien³ (1992),Action|Horror|Sci-Fi|Thriller,1992,Alien³,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1301,"American Werewolf in London, An (1981)",Horror,1981,"American Werewolf in London, An",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1302,Amityville 1992: It's About Time (1992),Horror,1992,Amityville 1992: It's About Time,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1303,Amityville 3-D (1983),Horror,1983,Amityville 3-D,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1304,Amityville: Dollhouse (1996),Horror,1996,Amityville: Dollhouse,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1305,Amityville: A New Generation (1993),Horror,1993,Amityville: A New Generation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1306,Amityville II: The Possession (1982),Horror,1982,Amityville II: The Possession,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1307,"Amityville Horror, The (1979)",Horror,1979,"Amityville Horror, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1308,"Amityville Curse, The (1990)",Horror,1990,"Amityville Curse, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1309,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,1974,Blood For Dracula (Andy Warhol's Dracula),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1310,April Fool's Day (1986),Comedy|Horror,1986,April Fool's Day,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1311,Audrey Rose (1977),Horror,1977,Audrey Rose,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1312,"Believers, The (1987)",Horror|Thriller,1987,"Believers, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1313,"Birds, The (1963)",Horror,1963,"Birds, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
